Country Name,"Country Code","Series Name","Series Code","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]"
Belgium,"BEL","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.44405389248001","-0.279283585394069","0.594986767578831","0.311843009473307","2.46638245146747","1.65179297063331","1.82276203316596","2.30665968936027","4.72320872854138","3.46916697570174","3.13740221731629","1.83307441343001","1.53065475142162","-0.961873076923027","3.22697145426247","2.38475724870135","1.32143214432601","3.79367165541437","1.96183240455609","3.54271798823922","3.71670510672588","1.09960362419645","1.70689430349601","1.03795518162204","3.57120671942319","2.32173792911834","2.55234087322462","3.67692462515802","0.446905130727231","-1.90644105515335","2.71031150254662","1.93115502411325","0.215803612089744","0.305494549070232","1.76554038149924","1.47416433731927","1.19350273007754","1.47446761556785","1.87796847383565","2.4428900448156","-4.7929839083518","6.25445686466593","3.9562379757933","1.71412195515242","1.07045413019414"
Belgium,"BEL","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
Belgium,"BEL","Population growth (annual %)","SP.POP.GROW","0.110211165985901","-0.0026371543402261","-0.027176883483947","-0.00794447069062125","-0.00150170778678296","0.029786422643661","0.0356488507832359","0.0852521408125053","0.317926245358661","0.363247985870165","0.298235706313592","0.371593165668169","0.405713495856337","0.390638517826929","0.308197073686726","0.209436838020324","0.1953931762382","0.241991884983082","0.213527650670943","0.229189103029716","0.242517956221334","0.343951157623668","0.448268894821562","0.418641508069053","0.432788248129175","0.550055708089009","0.659558214980699","0.734330830765919","0.789976845480149","0.804599572619861","0.913639391631709","1.3010029017038","0.620163579337378","0.471340143966627","0.44392928847521","0.579446241677791","0.506300002451376","0.385228018372369","0.455184695275022","0.540461327098122","0.430996815099722","0.411601996532257","0.808165350001861","0.850263748167955","0.66555918543206"
Belgium,"BEL","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","0.154562059209753","0.0991024364514005","-0.0749870302182254","0.406862529113006","0.351375705946636","0.343683743873695","1.43560857386386","1.86234552529022","2.33159020247678","3.94970056684741","3.07523802972919","2.97890847394932","4.85855682551294","2.18205803514972","0.560011791229325","4.02846152128542","2.87467005713363","2.86976214617037","11.1575001955948","47.3596107375427","36.4714779710626","42.512240460582","3.45219479750912","12.2817329434308","9.41114900942278","8.43585987028476","12.2791987723086","17.7222560450955","43.1555707283894","6.87390904168329","13.8772681684325","24.4891457051935","8.32532392138687","-2.36008708619108","-0.0777398081454568","1.58989584104312","7.28594241414879","-1.05810784132874","-6.63451630982043","-3.35575185995981","-3.83930510608584","10.4286546352298","5.79523119469757","-1.63653633753174","0.702186396962341"
Belgium,"BEL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","1.21799917270847","1.32383247921808","1.59852890452747","1.47928113384372","0.467153203211123","1.21886073677275","0.608121458920649","1.57631071531358","3.2116443541361","4.27489029065365","3.91889227088431","4.44753957098212","4.80693439303708","4.78369263919673","3.47657482650626","3.71102444734668","5.03718760952012","4.74788988025515","8.77679407696031","46.3484571485071","37.4753122979087","37.2564694834172","7.01242443993657","10.8648744877518","12.0521106747569","8.72717720186463","14.4078713936675","20.5026740062328","36.8029204549975","15.948905674901","26.0596407490286","31.0366884311298","2.36956900950954","-5.65561784857252","-2.82643623555084","-4.23261410354123","12.1319420227113","-7.4442379017663","-7.66649538713467","-1.97252997818915","-5.69020542304612","5.6774240968721","2.22243107053374","-0.652181403274143","-6.1601989579997"
Belgium,"BEL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","26.5551106570398","22.5730012588296","21.5987922902751","18.7590888145527","19.8182689993281","18.9772622333502","18.5655923999919","19.6346877735902","21.8609744955767","23.5258653626574","24.3463734360231","22.8402761359904","22.5925252624135","21.9318894363435","22.0127684782659","21.7907720637316","21.6307467878374","22.3003415862901","22.3486590795955","22.6890118180362","23.7829613022103","22.6338254993949","20.7474019774138","20.9647077064668","22.6670601715452","23.6810632000764","23.9705491132595","24.6032741505197","25.9367703303917","22.0264057475968","22.3942744569467","24.4795580355563","23.5882360674433","22.7089453730117","23.2582959776352","23.3223676294346","24.1815766017974","24.3318331321638","25.5515767637203","24.6756822316808","24.068567845367","24.4470278661753","27.2864808356038","25.3195552348258","24.4957130083941"
Canada,"CAN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","2.17719921287991","3.41506518150013","-3.16615022065891","2.56225358775578","5.8985694010334","4.73768081475092","2.12148083355379","4.07201574110678","4.41083900341744","2.33732975738413","0.202947874139198","-2.0910550979319","0.890466180427183","2.65770691557481","4.49404929532982","2.68232822733793","1.68896122499937","4.28016683621337","3.89288654344983","5.14100353715349","5.1385391803606","1.87509810696022","2.99925535017809","1.80638512302554","3.09236384292251","3.21045439063563","2.63794375007348","2.04990463726786","0.995406301140747","-2.91508621550267","3.09080634469335","3.13719442170364","1.75566129145483","2.32581354806429","2.87346677785811","0.649971001734855","1.03855092490855","3.03383491200222","2.74296344906655","1.90843194590616","-5.03823343468899","5.95052802804381","4.18903628100851","1.52874550838358","1.55479521049516"
Canada,"CAN","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","61.7622404568793","67.4447435281779","70.7020527924547","75.1877082393509","75.9438464996237","77.3126219756355","78.0386679289258","74.9284095733244","72.4827997563099","66.245831750035","58.7379742383571","57.4583564504362","54.1491194927984","51.2713370557453","46.8009858324025","46.0616514241618","43.2916781929928","39.1585639491399","45.3205112731135","53.1924466726998","53.1497329605545","54.1193858391726","55.7251649377054","53.200869076551","51.4827081297932","55.9915837788793","56.0236243991088","54.4625651849142","53.1515356456582","53.3623246913959","74.5544073791525","68.7795713723483","59.704132672031","61.1023208728582","64.8871578917218"
Canada,"CAN","Population growth (annual %)","SP.POP.GROW","1.28959497847156","1.23339725480528","1.18962434077573","0.988487567147771","0.944034716041094","0.91377427539001","0.994040150630969","1.31816778174498","1.29662488995999","1.79419351491939","1.50766067284807","1.24276123131684","1.18367554138942","1.09893087887878","1.09525810706129","1.03476948386834","1.04531178311831","0.993788591465188","0.829909353323744","0.812842623716166","0.931281553452429","1.0861994547665","1.08479328329522","0.899226809998674","0.932186964148048","0.94708626967041","1.01355939144957","0.970654173316653","1.083871149194","1.14470768476526","1.11135202971694","0.97540725097113","1.08374652233653","1.05338098055318","1.00142284689661","0.760300145238936","1.13153974027004","1.19543575451553","1.43322615679352","1.46171259938134","1.08436897113225","0.553902422386893","1.80390457488184","2.90468017061162","2.96220294420494"
Canada,"CAN","Foreign direct investment, net outflows (% of GDP)","BM.KLT.DINV.WD.GD.ZS","1.48972589032941","1.80493110546781","0.753579998351217","1.53497789439341","1.28515478514707","1.02801080285507","0.887861090491197","1.75539741176859","1.44212895631436","1.13100958861697","1.01503659091543","1.05734714115144","0.973819828397386","0.887830649001967","1.83132606451459","2.61212963158917","1.94882232327056","4.08079697343198","5.73323245742159","2.93767952131223","6.263691864472","4.98413669935384","3.84351281783489","2.6162252705577","4.36577602247469","2.32541269479883","3.81669247246355","4.43493819822445","5.71082920457063","2.74540930097107","2.2469818215615","2.79339652325596","3.40459380103088","2.9494588328472","3.59849380304115","5.39115744659581","4.42448954954959","4.74076369492591","3.63758380902687","4.35319353176514","2.86462616548379","5.17851725947531","4.05712508351208","4.21969543510921","3.98612144026465"
